lat,lon,mean_annual_precip_mm
 50.5, -90.5,769.6418247222902
 50.5, -91.5,744.5883780594531
 50.5, -92.5,717.2931203431098
 50.5, -93.5,685.2155308476811
 50.5, -94.5,621.3185468788805
 50.5, -95.5,561.4525975893284
 50.5, -96.5,552.9883744860518
 50.5, -97.5,516.7340627908707
 50.5, -98.5,516.7400957798136
 50.5, -99.5,510.06294066330486
 50.5, 100.5,350.01164432040196
 50.5, 101.5,404.5465609133244
 50.5, 102.5,553.2556149055217
 50.5, 103.5,675.3202709781713
 50.5, 104.5,641.3224260714549
 50.5, 105.5,502.78794019592226
 50.5, 106.5,384.0922502854775
 50.5, 107.5,365.80949099490357
 50.5, 108.5,367.42543826958746
 50.5, 109.5,384.1594908552823
 50.5, 110.5,390.4319046430676
 50.5, 111.5,386.8254376284393
 50.5, 112.5,377.5319047033595
 50.5, 113.5,357.68061162955286
 50.5, 114.5,327.75819761569386
 50.5, 115.5,317.13190356963156
 50.5, 116.5,313.09440372216295
 50.5, 117.5,339.79181770704173
 50.5, 118.5,357.8956954548585
 50.5, 119.5,380.27802513038813
 50.5, 120.5,419.22845800208125
 50.5, 121.5,450.65130099862944
 50.5, 122.5,465.0271646346062
 50.5, 123.5,469.98406279729363
 50.5, 124.5,473.8349239191619
 50.5, 125.5,480.83707988827405
 50.5, 126.5,524.3741475973792
 50.5, 127.5,550.7862180268457
 50.5, 128.5,579.0021675888064
 50.5, 129.5,606.7957053651776
 50.5, 130.5,636.9698390471268
 50.5, 131.5,660.645272608461
 50.5, 132.5,679.2250151151213
 50.5, 133.5,713.0051865485209
 50.5, 134.5,745.5767404817302
 50.5, 135.5,707.5551856745933
 50.5, 136.5,651.7288919810592
 50.5, 137.5,630.5008751010074
 50.5, 138.5,696.041395162714
 50.5, 139.5,708.6030332466653
 50.5, 140.5,722.4336366489017
 50.5, 142.5,715.757774566782
 50.5, 143.5,771.2375167649368
 50.5, 155.5,1032.9494431923176
 50.5, 156.5,1045.8270318837
 50.5,-100.5,491.6275961481292
 50.5,-101.5,475.6663890912616
 50.5,-102.5,448.1275944422032
 50.5,-103.5,429.34699192848706
 50.5,-104.5,388.2185437720398
 50.5,-105.5,369.5969899375121
 50.5,-106.5,362.89699067207505
 50.5,-107.5,346.97199004271937
 50.5,-108.5,347.1237134974579
 50.5,-109.5,330.5935403231917
 50.5,-110.5,306.19612693786627
 50.5,-111.5,320.95474818246123
 50.5,-112.5,372.57155940861543
 50.5,-113.5,397.364662824006
 50.5,-114.5,650.4737188733857
 50.5,-115.5,756.2698419834005
 50.5,-116.5,1019.3513110588337
 50.5,-117.5,1359.2711465440948
 50.5,-118.5,1122.402607301186
 50.5,-119.5,595.811650572152
 50.5,-120.5,393.66078382524955
 50.5,-121.5,544.7931126726086
 50.5,-122.5,1023.0974312815174
 50.5,-123.5,1363.179336202556
 50.5,-124.5,1369.7517496306323
 50.5,-125.5,1913.9108177217945
 50.5,-126.5,2339.303925284024
 50.5,-127.5,2627.369010053832
 50.5,-128.5,2883.424193382263
 51.5,   0.5,660.4465641441017
 51.5,   1.5,738.7086334146303
 51.5,   2.5,765.0870817961364
 51.5,   3.5,777.2379427706373
 51.5,   4.5,811.343982712976
 51.5,   5.5,764.9064823610003
 51.5,   6.5,764.5771709361981
 51.5,   7.5,797.1676866021651
 51.5,   8.5,778.3198449200598
 51.5,   9.5,749.8771689965807
 51.5,  -0.5,737.0422545095971
 51.5,  -1.5,742.9297571757745
 51.5,  -2.5,892.3379495883811
 51.5,  -3.5,1393.8901177850264
 51.5,  -4.5,1415.782784918259
 51.5,  -8.5,1117.007779417367
 51.5,  -9.5,1419.9551991923104
 51.5,  10.5,623.6900981541338
 51.5,  11.5,505.5650952026762
 51.5,  12.5,499.202165236247
 51.5,  13.5,527.424580594589
 51.5,  14.5,590.6219925829049
 51.5,  15.5,598.1181144272459
 51.5,  16.5,536.5435466458058
 51.5,  17.5,543.1935448554055
 51.5,  18.5,534.0956999618433
 51.5,  19.5,566.2418214997341
 51.5,  20.5,576.1969966600682
 51.5,  21.5,538.9832009621736
 51.5,  22.5,534.98535734004
 51.5,  23.5,539.473718293782
 51.5,  24.5,577.7590637946952
 51.5,  25.5,592.0551855111945
 51.5,  26.5,600.0521669963312
 51.5,  27.5,606.3918240892476
 51.5,  28.5,623.579755133596
 51.5,  29.5,619.2491510613212
 51.5,  30.5,609.4913925631294
 51.5,  31.5,598.4995799722343
 51.5,  32.5,600.1737186579869
 51.5,  33.5,597.6900993893887
 51.5,  34.5,590.0543215439237
 51.5,  35.5,591.709924913686
 51.5,  36.5,604.7482871947618
 51.5,  37.5,583.2172522657904
 51.5,  38.5,566.1883739705744
 51.5,  39.5,539.7534590044927
 51.5,  40.5,497.99914927626486
 51.5,  41.5,487.38707910221206
 51.5,  42.5,474.5883716868944
 51.5,  43.5,463.4383727990348
 51.5,  44.5,453.95345755178363
 51.5,  45.5,447.37673274401965
 51.5,  46.5,439.2263023841099
 51.5,  47.5,439.81552619538434
 51.5,  48.5,414.888802819211
 51.5,  49.5,398.24742166389683
 51.5,  50.5,385.5340598472234
 51.5,  51.5,376.37543927852454
 51.5,  52.5,372.27371437179636
 51.5,  53.5,365.15345581132794
 51.5,  54.5,356.3793183893993
 51.5,  55.5,358.12543915469075
 51.5,  56.5,355.84742077465717
 51.5,  57.5,349.9284551575266
 51.5,  58.5,328.67242100732085
 51.5,  59.5,310.43966117192963
 51.5,  60.5,299.0353508221693
 51.5,  61.5,289.1116445105652
 51.5,  62.5,280.17888465009895
 51.5,  63.5,273.3793163833947
 51.5,  64.5,264.65991965655627
 51.5,  65.5,265.65431584571974
 51.5,  66.5,269.4922468168983
 51.5,  67.5,276.9810400528127
 51.5,  68.5,283.5474195357027
 51.5,  69.5,293.0319015620084
 51.5,  70.5,301.5387983152579
 51.5,  71.5,314.7021617755808
 51.5,  72.5,315.8530235064441
 51.5,  73.5,315.00992067106847
 51.5,  74.5,296.8577654156192
 51.5,  75.5,280.7482815138225
 51.5,  76.5,265.08491959654054
 51.5,  77.5,258.5405225466038
 51.5,  78.5,266.9913848474108
 51.5,  79.5,302.1327644709883
 51.5,  80.5,352.4452650999201
 51.5,  81.5,447.00388774789616
 51.5,  82.5,546.24182294155
 51.5,  83.5,579.04526852739275
 51.5,  84.5,566.7995813715047
 51.5,  85.5,550.2297518664393
 51.5,  86.5,517.723718207458
 51.5,  87.5,501.2293210769522
 51.5,  88.5,490.8275975112258
 51.5,  89.5,483.54311336320023
 51.5,  90.5,471.1763018821848
 51.5,  91.5,495.668545237903
 51.5,  92.5,605.6457002491787
 51.5,  93.5,606.5832028553405
 51.5,  94.5,536.5047533635436
 51.5,  95.5,494.6560441954383
 51.5,  96.5,461.6892339258359
 51.5,  97.5,441.11164660905973
 51.5,  98.5,421.1573346493573
 51.5,  99.5,406.66552606841617
 51.5, -55.5,1060.1425472785688
 51.5, -56.5,1159.724163647356
 51.5, -57.5,1117.280194183876
 51.5, -58.5,1113.264245197691
 51.5, -59.5,1128.9534725978458
 51.5, -60.5,1132.6254547053372
 51.5, -61.5,1066.2103689127957
 51.5, -62.5,1053.8470033777173
 51.5, -63.5,1019.4379504302453
 51.5, -64.5,994.0810540955644
 51.5, -65.5,861.0176923686063
 51.5, -66.5,944.1694149971008
 51.5, -67.5,1072.1526080657698
 51.5, -68.5,1043.564679935061
 51.5, -69.5,991.8013101117366
 51.5, -70.5,950.0655372225007
 51.5, -71.5,901.3353613162866
 51.5, -72.5,862.0857944817382
 51.5, -73.5,846.6974305448863
 51.5, -74.5,821.4646698195362
 51.5, -75.5,798.9918262547461
 51.5, -76.5,782.3146683594277
 51.5, -77.5,748.0896675833341
 51.5, -78.5,711.318978597378
 51.5, -79.5,695.3435475168559
 51.5, -80.5,674.3661044055018
 51.5, -81.5,655.4814788719705
 51.5, -82.5,651.2422544873995
 51.5, -83.5,649.3051833284312
 51.5, -84.5,651.4681156750383
 51.5, -85.5,654.5478574654152
 51.5, -86.5,670.3155298726313
 51.5, -87.5,697.7814794162225
 51.5, -88.5,729.1504451159774
 51.5, -89.5,769.0620834909637
 51.5, -90.5,762.1069098341055
 51.5, -91.5,728.7801873026224
 51.5, -92.5,702.8948414243501
 51.5, -93.5,652.2133728224657
 51.5, -94.5,617.5508743771192
 51.5, -95.5,596.2284588772676
 51.5, -96.5,592.772424993844
 51.5, -97.5,549.8995805608815
 51.5, -98.5,479.83794161369065
 51.5, -99.5,501.3465619827139
 51.5, 100.5,424.186647070893
 51.5, 101.5,509.2888041323629
 51.5, 102.5,647.3228605821215
 51.5, 103.5,857.0396694417658
 51.5, 104.5,657.6366517009407
 51.5, 105.5,552.4211301721376
 51.5, 106.5,441.4513015212684
 51.5, 107.5,355.20862869404516
 51.5, 108.5,364.35345642448505
 51.5, 109.5,376.1504390833836
 51.5, 110.5,377.78535211600115
 51.5, 111.5,382.197422947831
 51.5, 112.5,370.8948356106492
 51.5, 113.5,361.0625082809993
 51.5, 114.5,356.852162327489
 51.5, 115.5,348.2793180587991
 51.5, 116.5,354.2607828982432
 51.5, 117.5,368.8961275572535
 51.5, 118.5,389.7146629718101
 51.5, 119.5,409.016818780709
 51.5, 120.5,429.1551827418394
 51.5, 121.5,444.42630293971763
 51.5, 122.5,466.69052799842495
 51.5, 123.5,474.3590612016491
 51.5, 124.5,488.28018534954253
 51.5, 125.5,498.14354477588347
 51.5, 126.5,502.4025968511686
 51.5, 127.5,537.6082025019389
 51.5, 128.5,568.5767376037509
 51.5, 129.5,595.4793224257642
 51.5, 130.5,617.8750122560767
 51.5, 131.5,670.5573434891372
 51.5, 132.5,682.4504446633931
 51.5, 133.5,710.394845357743
 51.5, 134.5,724.2060475185001
 51.5, 135.5,660.1181166069262
 51.5, 136.5,595.2431181874769
 51.5, 137.5,602.3125130205319
 51.5, 138.5,637.4952723753863
 51.5, 139.5,642.0797540442697
 51.5, 140.5,644.7422543353049
 51.5, 141.5,668.1293217437021
 51.5, 142.5,673.9090658302965
 51.5, 143.5,708.9043233230198
 51.5, 156.5,911.4827750797931
 51.5, 157.5,957.3599307126012
 51.5,-100.5,538.9685460370164
 51.5,-101.5,495.32156154205063
 51.5,-102.5,464.0758711387372
 51.5,-103.5,447.44569834347436
 51.5,-104.5,403.56681901422047
 51.5,-105.5,371.5465580530722
 51.5,-106.5,358.9650931147666
 51.5,-107.5,344.1409555622216
 51.5,-108.5,334.7525938441014
 51.5,-109.5,326.0870762241298
 51.5,-110.5,326.7715579887917
 51.5,-111.5,341.6758694895383
 51.5,-112.5,373.03017927860395
 51.5,-113.5,410.964232017254
 51.5,-114.5,496.040096258295
 51.5,-115.5,749.942255299667
 51.5,-116.5,1046.3288988244947
 51.5,-117.5,1548.4737329483035
 51.5,-118.5,1467.4793423290912
 51.5,-119.5,1025.7457122145029
 51.5,-120.5,657.2107893516278
 51.5,-121.5,445.2405269063753
 51.5,-122.5,457.92026769703835
 51.5,-123.5,646.2931142511039
 51.5,-124.5,833.5452729997965
 51.5,-125.5,1363.253042138856
 51.5,-126.5,1849.834519945342
 51.5,-127.5,2671.9397046977074
 51.5,-128.5,3260.2078110267375
 51.5,-177.5,1222.0525960757816
 52.5,   0.5,651.0314786105321
 52.5,   1.5,696.9254462554537
 52.5,   4.5,796.5913916808264
 52.5,   5.5,790.4241507145865
 52.5,   6.5,745.9185487586876
 52.5,   7.5,726.1827733146733
 52.5,   8.5,737.7051866876669
 52.5,   9.5,696.8051853138826
 52.5,  -0.5,635.4724266118018
 52.5,  -1.5,690.884927182362
 52.5,  -2.5,746.8219969272615
 52.5,  -3.5,1530.0470104546382
 52.5,  -4.5,1717.4349510258642
 52.5,  -6.5,1135.0095032741285
 52.5,  -7.5,1017.6982994326232
 52.5,  -8.5,1097.3672655697528
 52.5,  -9.5,1284.3362325553237
 52.5,  10.5,627.8767364765037
 52.5,  11.5,556.9900980201262
 52.5,  12.5,549.5448398507875
 52.5,  13.5,563.3875116130403
 52.5,  14.5,552.1788914285858
 52.5,  15.5,547.2487171312858
 52.5,  16.5,528.1965625409423
 52.5,  17.5,514.3275975605537
 52.5,  18.5,513.4448383409402
 52.5,  19.5,538.6198404369684
 52.5,  20.5,531.9875106030497
 52.5,  21.5,527.048716594433
 52.5,  22.5,525.4810440591698
 52.5,  23.5,558.658201597888
 52.5,  24.5,572.1913914762695
 52.5,  25.5,583.8336326089399
 52.5,  26.5,593.5801856435579
 52.5,  27.5,611.6271671056747
 52.5,  28.5,620.9396688691502
 52.5,  29.5,613.1857899797375
 52.5,  30.5,599.488373213801
 52.5,  31.5,597.5237185955049
 52.5,  32.5,600.3788926519197
 52.5,  33.5,606.6922543912099
 52.5,  34.5,611.2099264233277
 52.5,  35.5,633.5487215539505
 52.5,  36.5,627.5366506216856
 52.5,  37.5,596.6228569016374
 52.5,  38.5,573.5090637839047
 52.5,  39.5,545.0689773127951
 52.5,  40.5,520.1780285203253
 52.5,  41.5,532.270701073367
 52.5,  42.5,519.9780279675435
 52.5,  43.5,502.5099234031193
 52.5,  44.5,504.19957941333803
 52.5,  45.5,502.53147718978346
 52.5,  46.5,512.8754428265424
 52.5,  47.5,509.2189773161864
 52.5,  48.5,463.734923294906
 52.5,  49.5,458.64052736964726
 52.5,  50.5,467.51724966332836
 52.5,  51.5,472.16940531956743
 52.5,  52.5,462.47975086806156
 52.5,  53.5,440.6418192607576
 52.5,  54.5,427.67328498589586
 52.5,  55.5,419.47673366604187
 52.5,  56.5,416.01164682363645
 52.5,  57.5,403.3633696251903
 52.5,  58.5,373.7383704771256
 52.5,  59.5,350.9840589391775
 52.5,  60.5,343.57242016237365
 52.5,  61.5,331.4590584902928
 52.5,  62.5,317.0978512969511
 52.5,  63.5,307.8418169576547
 52.5,  64.5,298.9189719639976
 52.5,  65.5,301.04612619712435
 52.5,  66.5,303.71897294192485
 52.5,  67.5,311.02630059677983
 52.5,  68.5,316.50604003051234
 52.5,  69.5,318.3137992312169
 52.5,  70.5,324.5573347478078
 52.5,  71.5,329.9771625050184
 52.5,  72.5,328.1543165198688
 52.5,  73.5,318.5310419222405
 52.5,  74.5,304.89742055638084
 52.5,  75.5,286.48750590867013
 52.5,  76.5,274.6086261046344
 52.5,  77.5,271.1603506186913
 52.5,  78.5,288.60474793458815
 52.5,  79.5,319.31078256615285
 52.5,  80.5,372.7094897730597
 52.5,  81.5,434.5586289167405
 52.5,  82.5,485.86509462882736
 52.5,  83.5,497.98707883111365
 52.5,  84.5,510.40777019796707
 52.5,  85.5,504.4013052397761
 52.5,  86.5,495.44656137762405
 52.5,  87.5,498.50906201066647
 52.5,  88.5,492.93449191389413
 52.5,  89.5,476.66595877039026
 52.5,  90.5,516.9094925748891
 52.5,  91.5,602.9207018901562
 52.5,  92.5,749.8297570820513
 52.5,  93.5,838.3237219350093
 52.5,  94.5,715.0659623351592
 52.5,  95.5,600.0219945784273
 52.5,  96.5,506.26595838111035
 52.5,  97.5,464.8616473602838
 52.5,  98.5,474.3676824312787
 52.5,  99.5,462.7543187285293
 52.5, -35.5,1535
 52.5, -55.5,1013.2793272939224
 52.5, -56.5,1122.9629527124866
 52.5, -57.5,1171.7047637742144
 52.5, -58.5,1169.097006008543
 52.5, -59.5,1148.2107999407012
 52.5, -60.5,1082.8017442966332
 52.5, -61.5,1024.6521748181049
 52.5, -62.5,978.1030353677686
 52.5, -63.5,954.4982943370425
 52.5, -64.5,895.1853617306415
 52.5, -65.5,809.6366524531924
 52.5, -66.5,838.8732921666113
 52.5, -67.5,932.2797572037271
 52.5, -68.5,974.804329510393
 52.5, -69.5,930.5655345259042
 52.5, -70.5,904.2038961278982
 52.5, -71.5,917.1163934510332
 52.5, -72.5,865.6995763449834
 52.5, -73.5,832.1698349262107
 52.5, -74.5,814.7241444752136
 52.5, -75.5,759.2823406745649
 52.5, -76.5,744.6224259343642
 52.5, -77.5,703.4362206459047
 52.5, -78.5,666.8439777308498
 52.5, -81.5,600.3103564607687
 52.5, -82.5,581.9719927064305
 52.5, -83.5,602.4793218744212
 52.5, -84.5,616.3534605585296
 52.5, -85.5,632.156475297336
 52.5, -86.5,643.1219941583173
 52.5, -87.5,672.0344959127492
 52.5, -88.5,685.4232913790079
 52.5, -89.5,702.2969963221715
 52.5, -90.5,704.098291101127
 52.5, -91.5,692.6288927505758
 52.5, -92.5,655.6280308427482
 52.5, -93.5,628.7909620054838
 52.5, -94.5,595.1879432119173
 52.5, -95.5,578.4017362430178
 52.5, -96.5,577.0116500854492
 52.5, -97.5,546.0366494737823
 52.5, -98.5,491.48880373198415
 52.5, -99.5,492.66251068690735
 52.5, 100.5,459.423715692142
 52.5, 101.5,486.105182312686
 52.5, 102.5,516.7633725425294
 52.5, 103.5,561.1107875190933
 52.5, 104.5,529.2327705703934
 52.5, 105.5,486.4017343664992
 52.5, 106.5,393.27586976207533
 52.5, 107.5,365.7366464261351
 52.5, 108.5,380.79224825624766
 52.5, 109.5,393.9965591135211
 52.5, 110.5,384.07069695599637
 52.5, 111.5,378.7133702069586
 52.5, 112.5,376.8913871178339
 52.5, 113.5,358.8754376889817
 52.5, 114.5,378.52586863796904
 52.5, 115.5,371.6038864265229
 52.5, 116.5,369.0495768425794
 52.5, 117.5,386.47975007084943
 52.5, 118.5,393.51767924829426
 52.5, 119.5,416.39526681550626
 52.5, 120.5,422.23276787636615
 52.5, 121.5,438.8607852841761
 52.5, 122.5,455.959491492217
 52.5, 123.5,471.15388805149445
 52.5, 124.5,480.54828545920054
 52.5, 125.5,490.5474253150411
 52.5, 126.5,507.2254423933939
 52.5, 127.5,535.1357878995418
 52.5, 128.5,560.4004421179536
 52.5, 129.5,578.9534602834491
 52.5, 130.5,607.5763065793134
 52.5, 131.5,644.825443915766
 52.5, 132.5,676.0439802395373
 52.5, 133.5,708.6939771571036
 52.5, 134.5,730.6668267815278
 52.5, 135.5,662.0525992512704
 52.5, 136.5,580.2646658872736
 52.5, 137.5,604.0974282848425
 52.5, 138.5,623.9870822779066
 52.5, 139.5,623.231046980825
 52.5, 140.5,628.1159619339581
 52.5, 141.5,623.0254439814338
 52.5, 142.5,657.8582036577423
 52.5, 143.5,697.0974259540953
 52.5, 156.5,897.9495880110511
 52.5, 157.5,935.4538996795129
 52.5, 158.5,979.486799922483
 52.5, 173.5,687.4787440916588
 52.5,-100.5,520.7146641879247
 52.5,-101.5,506.3646650396545
 52.5,-102.5,477.54311294391243
 52.5,-103.5,467.7094927656241
 52.5,-104.5,422.52630185875404
 52.5,-105.5,402.288802278453
 52.5,-106.5,378.88449118260684
 52.5,-107.5,375.99052551080445
 52.5,-108.5,377.12544024607234
 52.5,-109.5,401.9638011085576
 52.5,-110.5,415.87888753825223
 52.5,-111.5,429.7241479035082
 52.5,-112.5,428.92242381079444
 52.5,-113.5,472.5681141738235
 52.5,-114.5,544.6426856641112
 52.5,-115.5,593.7590639878964
 52.5,-116.5,772.3439822690241
 52.5,-117.5,1009.3034671257283
 52.5,-118.5,1040.141397443311
 52.5,-119.5,1049.2590742440061
 52.5,-120.5,934.0832091364367
 52.5,-121.5,719.0469961166382
 52.5,-122.5,467.1133711338044
 52.5,-123.5,397.8909555139213
 52.5,-124.5,527.2375108784644
 52.5,-125.5,897.8538992487154
 52.5,-126.5,1506.5478754372434
 52.5,-127.5,2619.4901406518343
 52.5,-128.5,3509.073772693502
 52.5,-131.5,2099.6560787003614
 52.5,-173.5,1068.5181156355761
 52.5,-174.5,1119.2879404857242
 53.5,   0.5,685.2319076225676
 53.5,   5.5,804.2224257937794
 53.5,   6.5,803.9396693480427
 53.5,   7.5,779.5172576123272
 53.5,   8.5,777.7491545307226
 53.5,   9.5,777.2590677532656
 53.5,  -0.5,685.987514454743
 53.5,  -1.5,916.7103595898071
 53.5,  -2.5,1040.2465697650252
 53.5,  -3.5,1429.859797765469
 53.5,  -4.5,1571.9086448241924
 53.5,  -6.5,875.7388100130806
 53.5,  -7.5,899.9732940361419
 53.5,  -8.5,1070.053039320584
 53.5,  -9.5,1263.5840794218
 53.5,  10.5,700.3280300395243
 53.5,  11.5,619.723721019153
 53.5,  12.5,602.7564770867085
 53.5,  13.5,583.4138036925218
 53.5,  14.5,560.971995472908
 53.5,  15.5,612.9349255808469
 53.5,  16.5,627.0754452861589
 53.5,  17.5,598.622426550964
 53.5,  18.5,565.2969953931612
 53.5,  19.5,587.325011105373
 53.5,  20.5,628.4465654019652
 53.5,  21.5,617.6370823116138
 53.5,  22.5,592.0525979564109
 53.5,  23.5,578.8314775721781
 53.5,  24.5,615.8521698589983
 53.5,  25.5,608.0900989236503
 53.5,  26.5,612.0340642271372
 53.5,  27.5,634.0232890145533
 53.5,  28.5,632.8780317635373
 53.5,  29.5,623.2125116710006
 53.5,  30.5,607.76337617019135
 53.5,  31.5,607.4603574687037
 53.5,  32.5,626.8439779158296
 53.5,  33.5,640.2457008567351
 53.5,  34.5,632.9336333274842
 53.5,  35.5,630.1086323836755
 53.5,  36.5,617.1413918137551
 53.5,  37.5,629.7439770595781
 53.5,  38.5,606.9823390615397
 53.5,  39.5,536.1793224688234
 53.5,  40.5,552.6616490719648
 53.5,  41.5,563.3176833010954
 53.5,  42.5,552.4366495778849
 53.5,  43.5,548.9659607343633
 53.5,  44.5,548.6991482127844
 53.5,  45.5,538.5538902597439
 53.5,  46.5,544.6922521483282
 53.5,  47.5,527.0379412718888
 53.5,  48.5,497.0543217977574
 53.5,  49.5,500.5603554146044
 53.5,  50.5,527.1474249640415
 53.5,  51.5,528.9375121732211
 53.5,  52.5,519.7655273850622
 53.5,  53.5,497.77544153353267
 53.5,  54.5,485.2172503163075
 53.5,  55.5,477.9047508450418
 53.5,  56.5,473.10389003876986
 53.5,  57.5,461.890096937788
 53.5,  58.5,432.29828493554015
 53.5,  59.5,401.10431813474366
 53.5,  60.5,397.2581969211842
 53.5,  61.5,377.1250084248083
 53.5,  62.5,358.61293754598194
 53.5,  63.5,342.55259214495794
 53.5,  64.5,337.65561131567796
 53.5,  65.5,331.23966079744804
 53.5,  66.5,328.28621401457957
 53.5,  67.5,331.8120755553246
 53.5,  68.5,334.88836855929475
 53.5,  69.5,332.0724208108311
 53.5,  70.5,339.60345436375724
 53.5,  71.5,341.8086283433027
 53.5,  72.5,346.1232835239378
 53.5,  73.5,343.378025130979
 53.5,  74.5,330.2767310779671
 53.5,  75.5,309.33966162286964
 53.5,  76.5,297.0525926454314
 53.5,  77.5,293.58448859124354
 53.5,  78.5,306.5383688170335
 53.5,  79.5,338.9879367145999
 53.5,  80.5,384.28319709465427
 53.5,  81.5,423.6715603121396
 53.5,  82.5,457.50690497612135
 53.5,  83.5,474.71293948025544
 53.5,  84.5,509.7853561927533
 53.5,  85.5,520.8616473387028
 53.5,  86.5,511.0646663534231
 53.5,  87.5,503.927164554596
 53.5,  88.5,527.619838870805
 53.5,  89.5,539.3711325053512
 53.5,  90.5,492.48406192352036
 53.5,  91.5,482.2862156629563
 53.5,  92.5,599.3267365981793
 53.5,  93.5,706.4569111281428
 53.5,  94.5,690.6288924710504
 53.5,  95.5,639.5935472455518
 53.5,  96.5,591.7267364427962
 53.5,  97.5,546.8047518791824
 53.5,  98.5,492.28664800627485
 53.5,  99.5,451.8987148342462
 53.5, -10.5,1315.7776131629946
 53.5, -56.5,1022.9064858535243
 53.5, -57.5,1053.528900902847
 53.5, -58.5,1084.719849685143
 53.5, -59.5,1035.205627359193
 53.5, -60.5,978.6961403879627
 53.5, -61.5,960.9155386069726
 53.5, -62.5,943.9008798105965
 53.5, -63.5,914.094416684118
 53.5, -64.5,883.9978626185451
 53.5, -65.5,830.760790348053
 53.5, -66.5,834.6107922586903
 53.5, -67.5,860.8776048134115
 53.5, -68.5,888.9728628684736
 53.5, -69.5,845.2241537324314
 53.5, -70.5,827.7758772948694
 53.5, -71.5,814.8021687803599
 53.5, -72.5,768.8073409179163
 53.5, -73.5,737.500429317869
 53.5, -74.5,721.5
 53.5, -75.5,697.7176805693529
